"Supplement"	"Improvement"
"Gingko"	-1
"Placebo"	12
"Gingko"	4
"Placebo"	4
"Gingko"	8
"Placebo"	10
"Gingko"	7
"Placebo"	10
"Gingko"	8
"Placebo"	6
"Gingko"	6
"Placebo"	6
"Gingko"	3
"Placebo"	0
"Gingko"	0
"Placebo"	4
"Gingko"	8
"Placebo"	6
"Gingko"	6
"Placebo"	11
"Gingko"	9
"Placebo"	7
"Gingko"	-6
"Placebo"	12
"Gingko"	14
"Placebo"	2
"Gingko"	6
"Placebo"	0
"Gingko"	8
"Placebo"	4
"Gingko"	3
"Placebo"	12
"Gingko"	1
"Placebo"	5
"Gingko"	8
"Placebo"	1
"Gingko"	7
"Placebo"	0
"Gingko"	-1
"Placebo"	0
"Gingko"	1
"Placebo"	-4
"Gingko"	12
"Placebo"	3
"Gingko"	8
"Placebo"	8
"Gingko"	3
"Placebo"	0
"Gingko"	8
"Placebo"	3
"Gingko"	1
"Placebo"	8
"Gingko"	-1
"Placebo"	0
"Gingko"	8
"Placebo"	3
"Gingko"	7
"Placebo"	8
"Gingko"	14
"Placebo"	11
"Gingko"	6
"Placebo"	1
"Gingko"	8
"Placebo"	8
"Gingko"	-6
"Placebo"	8
"Gingko"	1
"Placebo"	8
"Gingko"	6
"Placebo"	2
"Gingko"	4
"Placebo"	7
"Gingko"	14
"Placebo"	6
"Gingko"	0
"Placebo"	5
"Gingko"	1
"Placebo"	2
"Gingko"	3
"Placebo"	0
"Gingko"	8
"Placebo"	1
"Gingko"	8
"Placebo"	4
"Gingko"	14
"Placebo"	11
"Gingko"	-6
"Placebo"	8
"Gingko"	1
"Placebo"	3
"Gingko"	6
"Placebo"	8
"Gingko"	8
"Placebo"	6
"Gingko"	4
"Placebo"	12
"Gingko"	-6
"Placebo"	8
"Gingko"	1
"Placebo"	6
"Gingko"	-10
"Placebo"	4
"Gingko"	14
"Placebo"	8
"Gingko"	8
"Placebo"	10
"Gingko"	8
"Placebo"	7
"Gingko"	3
"Placebo"	4
"Gingko"	1
"Placebo"	-4
"Gingko"	6
"Placebo"	7
"Gingko"	1
"Placebo"	4
"Gingko"	0
"Placebo"	12
"Gingko"	0
"Placebo"	4
"Gingko"	6
"Placebo"	-2
"Gingko"	1
"Placebo"	8
"Gingko"	8
"Placebo"	7
"Gingko"	8
"Placebo"	1
"Gingko"	11
"Placebo"	0
"Gingko"	1
"Placebo"	12
"Gingko"	4
"Placebo"	7
"Gingko"	6
"Placebo"	4
"Gingko"	6
"Placebo"	4
"Gingko"	1
"Placebo"	8
"Gingko"	-6
"Placebo"	8
"Gingko"	14
"Placebo"	3
"Gingko"	0
"Placebo"	4
"Gingko"	4
"Placebo"	-4
"Gingko"	7
"Placebo"	12
"Gingko"	1
"Placebo"	4
"Gingko"	14
"Placebo"	-2
"Gingko"	4
"Placebo"	8
"Gingko"	6
"Placebo"	10
"Gingko"	-1
"Placebo"	7
"Gingko"	6
"Placebo"	0
"Gingko"	4
"Placebo"	12
"Gingko"	7
"Placebo"	6
"Gingko"	6
"Placebo"	6
"Gingko"	8
"Placebo"	6
"Gingko"	0
"Placebo"	4
"Gingko"	0
"Placebo"	10
"Gingko"	1
"Placebo"	-1
"Gingko"	0
"Placebo"	-2
"Gingko"	1
"Placebo"	4
"Gingko"	-6
"Placebo"	6
"Gingko"	6
"Placebo"	8
"Gingko"	9
"Placebo"	10
"Gingko"	0
"Placebo"	8
"Gingko"	4
"Placebo"	1
"Gingko"	0
"Placebo"	3
"Gingko"	7
"Placebo"	8
"Gingko"	4
"Placebo"	7
"Gingko"	-6
"Placebo"	0
"Gingko"	0
"Placebo"	NA
"Gingko"	8
"Placebo"	NA
"Gingko"	8
"Placebo"	NA
"Gingko"	9
"Placebo"	NA
"Gingko"	4
"Placebo"	NA
